alpha_absolute,axis,condition,control_scale,decision_flipped,delta_margin,direction,direction_sd,direction_type,intervention,judgment_axis,label,margin,max_relative_norm_drift,mode,random_id,standardized_shift,steering_axis,story_id,strength,topic_idx,vector_kind
0.5396476535890308,warmth,low_warmth,sd_matched,False,0.875,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-22.3125,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t056_s00129,0.1,56,raw
0.5396476535890308,warmth,low_warmth,sd_matched,False,0.90625,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-21.78125,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t057_s00133,0.1,57,raw
0.5396476535890308,warmth,low_warmth,sd_matched,False,0.625,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-22.3125,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t066_s00141,0.1,66,raw
0.5396476535890308,warmth,low_warmth,sd_matched,False,0.90625,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-21.09375,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t078_s00165,0.1,78,raw
0.5396476535890308,warmth,low_warmth,sd_matched,False,-0.03125,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-23.15625,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t079_s00169,0.1,79,raw
0.5396476535890308,warmth,low_warmth,sd_matched,False,1.03125,random_076,0.25632822216568635,random,norm_preserving,warmth,0,-22.15625,0.0003634878376033157,steering,076,2.105299404917697,,low_warmth_t097_s00197,0.1,97,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,1.1875,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.3125,0.00027144045452587306,steering,077,-2.105299404917697,,high_warmth_t019_s00004,-0.1,19,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.8125,0.0002824284601956606,steering,077,-2.105299404917697,,high_warmth_t003_s00028,-0.1,3,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.5,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.8125,0.0002824284601956606,steering,077,-2.105299404917697,,high_warmth_t008_s00048,-0.1,8,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.6875,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.6875,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t035_s00092,-0.1,35,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.1875,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.8125,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t056_s00128,-0.1,56,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.375,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.375,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t057_s00132,-0.1,57,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.6875,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.625,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t066_s00140,-0.1,66,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,1.625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.5625,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t078_s00164,-0.1,78,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.5,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.3125,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t079_s00168,-0.1,79,raw
-0.4821838363448673,warmth,high_warmth,sd_matched,False,2.0625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,24.1875,0.0002873225312214345,steering,077,-2.105299404917697,,high_warmth_t097_s00196,-0.1,97,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.5625,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t019_s00005,-0.1,19,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.0625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.5625,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t003_s00029,-0.1,3,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-0.75,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.6875,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t008_s00049,-0.1,8,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-0.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-20.875,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t035_s00093,-0.1,35,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.25,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.4375,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t056_s00129,-0.1,56,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.3125,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t057_s00133,-0.1,57,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.375,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t066_s00141,-0.1,66,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.75,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.75,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t078_s00165,-0.1,78,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-1.6875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.8125,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t079_s00169,-0.1,79,raw
-0.4821838363448673,warmth,low_warmth,sd_matched,False,-0.9375,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.125,0.0002873225312214345,steering,077,-2.105299404917697,,low_warmth_t097_s00197,-0.1,97,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.0625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.1875,9.342102566733956e-05,steering,077,-1.0526497024588486,,high_warmth_t019_s00004,-0.05,19,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.375,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.1875,9.946582576958463e-05,steering,077,-1.0526497024588486,,high_warmth_t003_s00028,-0.05,3,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.25,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.5625,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t008_s00048,-0.05,8,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.4375,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t035_s00092,-0.05,35,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.5625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.1875,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t056_s00128,-0.05,56,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.125,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.125,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t057_s00132,-0.05,57,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.5625,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t066_s00140,-0.05,66,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,-0.125,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.8125,0.00010145394480787218,steering,077,-1.0526497024588486,,high_warmth_t078_s00164,-0.05,78,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.25,0.00010464580554980785,steering,077,-1.0526497024588486,,high_warmth_t079_s00168,-0.05,79,raw
-0.24109191817243364,warmth,high_warmth,sd_matched,False,0.25,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.375,0.00010464580554980785,steering,077,-1.0526497024588486,,high_warmth_t097_s00196,-0.05,97,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,-0.75,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.6875,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t019_s00005,-0.05,19,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.5,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.0,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t003_s00029,-0.05,3,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.8125,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.125,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t008_s00049,-0.05,8,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,-0.15625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-20.59375,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t035_s00093,-0.05,35,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.6875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.5,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t056_s00129,-0.05,56,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.1875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.875,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t057_s00133,-0.05,57,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.5,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.4375,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t066_s00141,-0.05,66,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.0,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t078_s00165,-0.05,78,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.1875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.9375,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t079_s00169,-0.05,79,raw
-0.24109191817243364,warmth,low_warmth,sd_matched,False,0.5625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.625,0.00010464580554980785,steering,077,-1.0526497024588486,,low_warmth_t097_s00197,-0.05,97,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.125,0.0,steering,077,0.0,,high_warmth_t019_s00004,0.0,19,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.8125,0.0,steering,077,0.0,,high_warmth_t003_s00028,0.0,3,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.3125,0.0,steering,077,0.0,,high_warmth_t008_s00048,0.0,8,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.0,0.0,steering,077,0.0,,high_warmth_t035_s00092,0.0,35,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.625,0.0,steering,077,0.0,,high_warmth_t056_s00128,0.0,56,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.0,0.0,steering,077,0.0,,high_warmth_t057_s00132,0.0,57,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.9375,0.0,steering,077,0.0,,high_warmth_t066_s00140,0.0,66,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.9375,0.0,steering,077,0.0,,high_warmth_t078_s00164,0.0,78,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.8125,0.0,steering,077,0.0,,high_warmth_t079_s00168,0.0,79,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.125,0.0,steering,077,0.0,,high_warmth_t097_s00196,0.0,97,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.9375,0.0,steering,077,0.0,,low_warmth_t019_s00005,0.0,19,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.5,0.0,steering,077,0.0,,low_warmth_t003_s00029,0.0,3,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.9375,0.0,steering,077,0.0,,low_warmth_t008_s00049,0.0,8,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-20.4375,0.0,steering,077,0.0,,low_warmth_t035_s00093,0.0,35,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.1875,0.0,steering,077,0.0,,low_warmth_t056_s00129,0.0,56,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.6875,0.0,steering,077,0.0,,low_warmth_t057_s00133,0.0,57,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.9375,0.0,steering,077,0.0,,low_warmth_t066_s00141,0.0,66,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.0,0.0,steering,077,0.0,,low_warmth_t078_s00165,0.0,78,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.125,0.0,steering,077,0.0,,low_warmth_t079_s00169,0.0,79,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.1875,0.0,steering,077,0.0,,low_warmth_t097_s00197,0.0,97,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.5625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.6875,9.082178439712152e-05,steering,077,1.0526497024588486,,high_warmth_t019_s00004,0.05,19,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.4375,0.00010875285079237074,steering,077,1.0526497024588486,,high_warmth_t003_s00028,0.05,3,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.25,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.5625,0.00011019577505066991,steering,077,1.0526497024588486,,high_warmth_t008_s00048,0.05,8,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,1.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,23.0,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t035_s00092,0.05,35,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.25,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t056_s00128,0.05,56,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.6875,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.6875,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t057_s00132,0.05,57,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.5,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.4375,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t066_s00140,0.05,66,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.0,random_077,0.2290333789191934,random,norm_preserving,warmth,1,21.9375,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t078_s00164,0.05,78,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.25,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t079_s00168,0.05,79,raw
0.24109191817243364,warmth,high_warmth,sd_matched,False,0.5625,random_077,0.2290333789191934,random,norm_preserving,warmth,1,22.6875,0.0001172058837255463,steering,077,1.0526497024588486,,high_warmth_t097_s00196,0.05,97,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-0.875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.8125,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t019_s00005,0.05,19,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.25,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.75,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t003_s00029,0.05,3,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.4375,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.375,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t008_s00049,0.05,8,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.65625,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.09375,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t035_s00093,0.05,35,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.0,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.1875,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t056_s00129,0.05,56,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.1875,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-23.875,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t057_s00133,0.05,57,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.25,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.1875,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t066_s00141,0.05,66,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-0.75,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-22.75,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t078_s00165,0.05,78,raw
0.24109191817243364,warmth,low_warmth,sd_matched,False,-1.25,random_077,0.2290333789191934,random,norm_preserving,warmth,0,-24.375,0.0001172058837255463,steering,077,1.0526497024588486,,low_warmth_t079_s00169,0.05,79,raw
